LAMMPS data file via write_data, version 10 Aug 2015, timestep = 2000

648 atoms
2 atom types
432 bonds
3 bond types
216 angles
3 angle types
0 dihedrals
5 dihedral types

1.6820515003487735e+00 3.4317948499651237e+01 xlo xhi
1.6820515003487735e+00 3.4317948499651237e+01 ylo yhi
1.6820515003487735e+00 3.4317948499651237e+01 zlo zhi

Masses

1 15.035
2 14.027

Pair Coeffs # lj/cut

1 0.175 3.905
2 0.118 3.905

Atoms # full

1 1 1 0.0000000000000000e+00 4.4460703869278104e+00 6.0080708344363840e+00 6.2697227809553899e+00 0 0 0
2 1 2 0.0000000000000000e+00 4.1009790239158432e+00 4.9162314003590417e+00 5.3122061967252598e+00 0 0 0
3 1 1 0.0000000000000000e+00 4.1870649282876364e+00 3.5840317883920596e+00 6.0705199410489286e+00 0 0 0
6 2 1 0.0000000000000000e+00 8.0946587926361673e+00 1.8175956677927307e+00 4.4990488453141140e+00 0 0 0
4 2 1 0.0000000000000000e+00 8.8885948141224418e+00 3.3250946581684737e+01 2.3077739197259044e+00 0 -1 0
5 2 2 0.0000000000000000e+00 8.7743442262655051e+00 1.9612338886356457e+00 3.0959540873259748e+00 0 0 0
7 3 1 0.0000000000000000e+00 1.2071223770780135e+01 3.3652266016381496e+01 5.8487774917872235e+00 0 -1 0
8 3 2 0.0000000000000000e+00 1.2242181574728621e+01 1.8686507471397682e+00 4.6080966694041123e+00 0 0 0
24 8 1 0.0000000000000000e+00 1.0362759859289254e+01 1.2304043669872154e+01 2.2556827984516903e+00 0 0 0
25 9 1 0.0000000000000000e+00 1.2329496807851843e+01 7.0847041529468298e+00 3.2208020231843371e+00 0 0 0
26 9 2 0.0000000000000000e+00 1.2090283723758130e+01 6.9348209241770178e+00 4.7036894682160737e+00 0 0 0
27 9 1 0.0000000000000000e+00 1.0602013655674851e+01 6.9009507153975012e+00 5.0507806801864827e+00 0 0 0
117 39 1 0.0000000000000000e+00 1.1697869623805088e+01 5.3088124465476536e+00 8.5254933944520950e+00 0 0 0
9 3 1 0.0000000000000000e+00 1.2843029349809164e+01 3.3765311773954949e+01 3.4303191942460947e+00 0 -1 0
10 4 1 0.0000000000000000e+00 1.9285604870447081e+01 2.5865382359484155e+00 3.6744010766733353e+00 0 0 0
11 4 2 0.0000000000000000e+00 1.8255851821824372e+01 1.8620604382224959e+00 4.5461183450417586e+00 0 0 0
12 4 1 0.0000000000000000e+00 1.6861764915225486e+01 2.4970362859771669e+00 4.5651989629026284e+00 0 0 0
120 40 1 0.0000000000000000e+00 1.6208194008344659e+01 3.9824391399484731e+00 1.0509565421003671e+01 0 0 0
13 5 1 0.0000000000000000e+00 2.5621738016037494e+01 3.2984655745778406e+00 2.1531275807442438e+00 0 0 0
14 5 2 0.0000000000000000e+00 2.5222653400325093e+01 4.7207680315553731e+00 1.7327162984446787e+00 0 0 0
15 5 1 0.0000000000000000e+00 2.6275375208186883e+01 5.4059023001500313e+00 3.3508779395638186e+01 0 0 -1
125 42 2 0.0000000000000000e+00 2.8829770243793224e+01 4.4303826964438731e+00 8.3700560217287148e+00 0 0 0
211 71 1 0.0000000000000000e+00 2.3224280731123937e+01 3.0394738854389880e+00 5.6829481322779767e+00 0 1 0
16 6 1 0.0000000000000000e+00 3.0345491854441732e+01 4.3498527986930160e+00 4.3919702499459214e+00 0 0 0
17 6 2 0.0000000000000000e+00 3.1420494479170571e+01 3.3267114553519361e+00 4.0035825510622516e+00 0 0 0
18 6 1 0.0000000000000000e+00 3.1587444691204077e+01 3.1114367291751792e+00 2.5093387289338698e+00 0 0 0
19 7 1 0.0000000000000000e+00 3.0357285521615092e+00 9.6233466415185003e+00 3.1783721548544879e+00 0 0 0
109 37 1 0.0000000000000000e+00 1.7342654686490264e+00 7.6250892844281744e+00 8.9618291014101690e+00 0 0 0
124 42 1 0.0000000000000000e+00 2.8566510275691492e+01 3.7797193815824759e+00 9.6880437466714113e+00 0 0 0
20 7 2 0.0000000000000000e+00 2.5937720865961618e+00 1.0873689735602733e+01 3.9042310019770494e+00 0 0 0
21 7 1 0.0000000000000000e+00 3.8158572965472008e+00 1.1720495122232421e+01 4.2470955449164709e+00 0 0 0
129 43 1 0.0000000000000000e+00 8.4435837035895993e+00 1.0064979641077164e+01 7.6733878310336525e+00 0 0 0
22 8 1 0.0000000000000000e+00 1.2224460338844901e+01 1.1290339004792747e+01 3.6806204966001501e+00 0 0 0
23 8 2 0.0000000000000000e+00 1.0794951348818948e+01 1.1843657163970889e+01 3.6628138273596473e+00 0 0 0
42 14 1 0.0000000000000000e+00 7.9280214614643860e+00 1.1980611047125931e+01 3.0718791304438444e+01 0 0 -1
43 15 1 0.0000000000000000e+00 1.1388621821530620e+01 1.7592929531732786e+01 3.0987534557614751e+00 0 0 0
44 15 2 0.0000000000000000e+00 1.2478888043771134e+01 1.6821712215742238e+01 3.8723049147545399e+00 0 0 0
28 10 1 0.0000000000000000e+00 1.6188150086107704e+01 6.3412162924235194e+00 2.9791202188618575e+00 0 0 0
29 10 2 0.0000000000000000e+00 1.6644190481464001e+01 7.7693537258612499e+00 3.2267690347990321e+00 0 0 0
30 10 1 0.0000000000000000e+00 1.7965134796842307e+01 8.0965176615618049e+00 2.5537156882285799e+00 0 0 0
45 15 1 0.0000000000000000e+00 1.2759823654677552e+01 1.5427706465455104e+01 3.3216344623575038e+00 0 0 0
48 16 1 0.0000000000000000e+00 1.6863952179717437e+01 1.2887357026702320e+01 5.2915327794815061e+00 0 0 0
